epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
128,504.607,0.5972,0.42577,0.82773,0.98057,0.98581,0.99235,0.84487,0.61683,0.41749,0.82673,0.0005809,0.0005809,0.0005809
129,508.451,0.59566,0.40518,0.82939,0.98057,0.98581,0.99235,0.84487,0.61683,0.41749,0.82673,0.0005776,0.0005776,0.0005776
130,512.204,0.6225,0.42922,0.83492,0.98057,0.98581,0.99235,0.84487,0.61683,0.41749,0.82673,0.0005743,0.0005743,0.0005743
131,516.014,0.66531,0.42474,0.85117,0.97162,0.98828,0.99273,0.83469,0.63882,0.42845,0.83084,0.000571,0.000571,0.000571
132,519.776,0.66386,0.45066,0.83916,0.97162,0.98828,0.99273,0.83469,0.63882,0.42845,0.83084,0.0005677,0.0005677,0.0005677
133,523.595,0.6329,0.43976,0.83877,0.97679,0.98629,0.99266,0.8381,0.59508,0.4159,0.82477,0.0005644,0.0005644,0.0005644
134,527.36,0.59362,0.41798,0.84046,0.97679,0.98629,0.99266,0.8381,0.59508,0.4159,0.82477,0.0005611,0.0005611,0.0005611
135,531.149,0.6027,0.66673,0.81505,0.9723,0.98438,0.99278,0.854,0.55677,0.39714,0.81962,0.0005578,0.0005578,0.0005578
136,534.925,0.66394,0.4609,0.86549,0.9723,0.98438,0.99278,0.854,0.55677,0.39714,0.81962,0.0005545,0.0005545,0.0005545
137,538.72,0.65918,0.4298,0.84872,0.96526,0.97683,0.99227,0.84612,0.58082,0.41505,0.82187,0.0005512,0.0005512,0.0005512
138,542.501,0.60067,0.43421,0.79699,0.96526,0.97683,0.99227,0.84612,0.58082,0.41505,0.82187,0.0005479,0.0005479,0.0005479
139,546.329,0.63025,0.4203,0.84446,0.96876,0.96919,0.99224,0.85885,0.55648,0.44187,0.81962,0.0005446,0.0005446,0.0005446
140,550.394,0.64546,0.41298,0.82358,0.96876,0.96919,0.99224,0.85885,0.55648,0.44187,0.81962,0.0005413,0.0005413,0.0005413
141,554.461,0.65378,0.40734,0.8414,0.96876,0.96919,0.99224,0.85885,0.55648,0.44187,0.81962,0.000538,0.000538,0.000538
142,558.474,0.61716,0.39358,0.83977,0.97264,0.97195,0.9927,0.85679,0.58832,0.43922,0.82492,0.0005347,0.0005347,0.0005347
143,562.236,0.63817,0.4244,0.86399,0.97264,0.97195,0.9927,0.85679,0.58832,0.43922,0.82492,0.0005314,0.0005314,0.0005314
144,566.05,0.63267,0.39194,0.83346,0.97235,0.96168,0.98966,0.82593,0.65173,0.48176,0.83103,0.0005281,0.0005281,0.0005281
145,569.833,0.68871,0.40396,0.82996,0.97235,0.96168,0.98966,0.82593,0.65173,0.48176,0.83103,0.0005248,0.0005248,0.0005248
146,573.658,0.58193,0.43873,0.77386,0.98773,0.94346,0.98993,0.83632,0.62682,0.50032,0.82978,0.0005215,0.0005215,0.0005215
